,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.,Click the column headers to sort the chart by the given score.
,Unnamed: 0_level_1,Nat,Skater,JGP,CS,GP,Ch,WD,MeanEventTotal,MeanEventBV,MeanEventTES,MeanEventPCS,MeanJump,MeanSpin,MeanStep Seq,MeanChor Seq,MeanSS,MeanTR,MeanPE,MeanCO,MeanIN
0,1,ðŸ‡ºðŸ‡¸,Nathan Chen,0,0,2,0,0,288.28n=2,132.86n=2,152.10n=2,136.68n=2,11.08n=20,4.28n=12,5.16n=4,5.32n=2,9.23n=4,8.87n=4,9.08n=4,9.19n=4,9.12n=4
1,2,ðŸ‡¯ðŸ‡µ,Yuma Kagiyama,0,0,2,0,0,282.22n=2,125.28n=2,148.74n=2,133.48n=2,10.99n=20,4.26n=12,4.35n=4,4.57n=2,9.04n=4,8.66n=4,8.81n=4,8.97n=4,8.88n=4
2,3,ðŸ‡¯ðŸ‡µ,Shoma Uno,0,0,2,0,0,280.42n=2,125.03n=2,145.54n=2,134.88n=2,10.83n=20,3.91n=12,4.94n=4,3.86n=2,9.16n=4,8.78n=4,9.07n=4,9.05n=4,9.00n=4
3,4,ðŸ‡ºðŸ‡¸,Vincent Zhou,0,1,2,0,0,280.16n=3,135.84n=3,150.15n=3,130.01n=3,11.11n=30,4.07n=18,5.01n=6,4.58n=3,8.62n=6,8.50n=6,8.71n=6,8.71n=6,8.74n=6
4,5,ðŸ‡·ðŸ‡º,Mikhail Kolyada,0,1,2,0,0,265.06n=3,123.43n=3,134.82n=3,131.57n=3,9.48n=30,4.37n=18,4.73n=6,4.35n=3,8.86n=6,8.63n=6,8.66n=6,8.92n=6,8.77n=6
5,6,ðŸ‡ºðŸ‡¸,Jason Brown,0,1,2,0,0,262.09n=3,105.77n=3,125.11n=3,137.64n=3,8.23n=30,4.35n=18,5.61n=6,5.44n=3,9.12n=6,9.07n=6,9.08n=6,9.37n=6,9.31n=6
6,7,ðŸ‡°ðŸ‡·,Junhwan Cha,0,0,2,1,0,260.19n=3,117.06n=3,131.56n=3,129.63n=3,9.16n=30,4.18n=18,4.91n=6,5.09n=3,8.68n=6,8.47n=6,8.67n=6,8.81n=6,8.75n=6
7,8,ðŸ‡¯ðŸ‡µ,Kazuki Tomono,0,0,2,1,0,259.43n=3,120.91n=3,134.89n=3,125.21n=3,10.01n=30,3.52n=18,4.38n=6,4.96n=3,8.39n=6,8.06n=6,8.32n=6,8.37n=6,8.37n=6
8,9,ðŸ‡±ðŸ‡»,Deniss Vasiljevs,0,1,2,1,0,256.27n=4,112.21n=4,129.71n=4,127.06n=4,8.95n=40,4.23n=24,5.16n=8,4.52n=4,8.42n=8,8.18n=8,8.52n=8,8.52n=8,8.68n=8
9,10,ðŸ‡¯ðŸ‡µ,Shun Sato,0,0,2,0,0,256.02n=2,130.82n=2,136.20n=2,120.82n=2,10.18n=20,3.70n=12,4.06n=4,4.07n=2,8.16n=4,7.87n=4,7.97n=4,8.06n=4,7.96n=4
10,11,ðŸ‡·ðŸ‡º,Mark Kondratiuk,0,2,1,1,0,252.40n=4,122.74n=4,131.18n=4,121.97n=4,9.67n=40,3.58n=24,4.34n=8,4.36n=4,8.13n=8,7.84n=8,8.14n=8,8.16n=8,8.25n=8
11,12,ðŸ‡·ðŸ‡º,Evgeni Semenenko,0,1,2,1,0,251.22n=4,123.28n=4,132.10n=4,120.13n=4,9.60n=40,3.85n=24,4.33n=8,4.36n=4,8.12n=8,7.71n=8,8.02n=8,8.08n=8,8.05n=8
12,13,ðŸ‡®ðŸ‡¹,Daniel Grassl,0,2,2,1,0,251.13n=5,131.98n=5,134.06n=5,118.08n=5,9.81n=50,3.85n=30,4.47n=10,3.93n=5,7.88n=10,7.69n=10,7.90n=10,7.97n=10,7.99n=10
13,14,ðŸ‡·ðŸ‡º,Makar Ignatov,0,0,2,0,0,250.68n=2,125.22n=2,137.76n=2,113.42n=2,10.76n=20,3.29n=12,3.53n=4,3.36n=2,7.76n=4,7.33n=4,7.59n=4,7.68n=4,7.45n=4
14,15,ðŸ‡·ðŸ‡º,Andrei Mozalev,0,2,1,1,0,250.11n=4,122.04n=4,129.91n=4,121.45n=4,9.36n=40,3.89n=24,4.42n=8,4.12n=4,8.11n=8,7.98n=8,8.00n=8,8.15n=8,8.11n=8
15,16,ðŸ‡®ðŸ‡¹,Matteo Rizzo,0,1,2,0,0,248.35n=3,110.61n=3,125.20n=3,123.82n=3,8.81n=30,3.87n=18,4.85n=6,4.17n=3,8.18n=6,7.96n=6,8.24n=6,8.32n=6,8.34n=6
16,17,ðŸ‡¨ðŸ‡¦,Keegan Messing,0,2,2,0,0,247.26n=4,106.51n=4,121.24n=4,127.27n=4,8.43n=40,3.93n=24,4.31n=8,4.76n=4,8.61n=8,8.34n=8,8.50n=8,8.56n=8,8.58n=8
17,18,ðŸ‡·ðŸ‡º,Peter Gumennik,0,2,1,0,0,244.27n=3,118.70n=3,126.94n=3,118.67n=3,9.11n=30,3.88n=18,4.30n=6,3.96n=3,7.98n=6,7.66n=6,7.86n=6,8.00n=6,8.03n=6
18,19,ðŸ‡¬ðŸ‡ª,Morisi Kvitelashvili,0,2,2,1,0,243.18n=5,119.10n=5,125.72n=5,118.66n=5,9.02n=50,3.78n=30,4.40n=10,4.01n=5,7.95n=10,7.68n=10,7.84n=10,7.95n=10,7.94n=10
19,20,ðŸ‡¨ðŸ‡³,Boyang Jin,0,0,1,0,0,242.27n=1,125.50n=1,124.46n=1,119.81n=1,9.08n=10,3.52n=6,4.36n=2,3.86n=1,8.30n=2,7.74n=2,8.08n=2,8.07n=2,8.10n=2
20,21,ðŸ‡¯ðŸ‡µ,Kao Miura,0,0,1,1,0,241.98n=2,115.78n=2,126.86n=2,115.62n=2,9.77n=20,3.03n=12,3.70n=4,3.55n=2,7.82n=4,7.41n=4,7.74n=4,7.72n=4,7.57n=4
21,22,ðŸ‡·ðŸ‡º,Dmitri Aliev,0,1,2,0,0,240.16n=3,111.38n=3,120.52n=3,120.64n=3,8.63n=30,3.57n=18,4.24n=6,4.33n=3,8.17n=6,7.76n=6,7.98n=6,8.16n=6,8.11n=6
22,23,ðŸ‡·ðŸ‡º,Alexander Samarin,0,0,2,0,0,239.92n=2,117.66n=2,124.02n=2,116.41n=2,8.85n=20,3.82n=12,4.36n=4,3.82n=2,7.99n=4,7.52n=4,7.72n=4,7.84n=4,7.80n=4
23,24,ðŸ‡¯ðŸ‡µ,Sota Yamamoto,0,1,2,0,0,237.43n=3,112.04n=3,120.99n=3,117.44n=3,8.51n=30,4.01n=18,3.69n=6,4.51n=3,7.99n=6,7.48n=6,7.86n=6,7.86n=6,7.93n=6
24,25,ðŸ‡«ðŸ‡·,KÃ©vin Aymoz,0,1,1,1,1,236.57n=3,100.02n=3,112.16n=3,125.08n=3,7.01n=33,3.78n=21,5.01n=7,4.75n=3,8.24n=6,8.08n=6,8.07n=6,8.29n=6,8.36n=6
25,26,ðŸ‡«ðŸ‡·,Adam Siao Him Fa,0,2,2,0,0,235.50n=4,115.02n=4,119.05n=4,117.44n=4,8.25n=40,3.69n=24,5.09n=8,4.29n=4,7.90n=8,7.57n=8,7.85n=8,7.87n=8,7.95n=8
26,27,ðŸ‡·ðŸ‡º,Gleb Lutfullin,2,0,0,0,0,230.84n=2,111.12n=2,122.86n=2,107.98n=2,9.28n=20,3.70n=12,3.89n=4,-n=0,7.29n=4,6.96n=4,7.23n=4,7.21n=4,7.26n=4
27,28,ðŸ‡¦ðŸ‡¿,Vladimir Litvintsev,0,2,0,1,0,230.72n=3,112.07n=3,119.25n=3,113.13n=3,8.51n=30,3.73n=18,4.03n=6,3.73n=3,7.66n=6,7.30n=6,7.56n=6,7.53n=6,7.65n=6
28,29,ðŸ‡¯ðŸ‡µ,Koshiro Shimada,0,1,0,0,0,228.77n=1,102.73n=1,107.57n=1,123.20n=1,7.32n=10,3.75n=6,3.76n=2,4.40n=1,8.30n=2,8.05n=2,8.15n=2,8.38n=2,8.38n=2
29,30,ðŸ‡¨ðŸ‡¿,Michal BÅ™ezina,0,0,2,1,0,228.48n=3,101.41n=3,107.57n=3,122.57n=3,7.32n=30,3.56n=18,4.55n=6,3.91n=3,8.26n=6,7.92n=6,8.14n=6,8.18n=6,8.26n=6
30,31,ðŸ‡ºðŸ‡¸,Ilia Malinin,2,1,0,0,0,227.51n=3,118.44n=3,122.10n=3,106.41n=3,9.00n=30,3.95n=18,3.59n=6,3.50n=1,7.22n=6,6.88n=6,7.16n=6,7.10n=6,7.10n=6
31,32,ðŸ‡¯ðŸ‡µ,Sena Miyake,0,1,0,1,0,227.44n=2,110.78n=2,116.16n=2,111.28n=2,8.48n=20,3.21n=12,4.08n=4,3.92n=2,7.51n=4,7.08n=4,7.26n=4,7.33n=4,7.38n=4
32,33,ðŸ‡¨ðŸ‡¦,Roman Sadovsky,0,1,2,0,0,226.38n=3,108.13n=3,108.21n=3,119.84n=3,7.10n=30,4.09n=18,4.34n=6,4.02n=3,8.03n=6,7.80n=6,7.86n=6,8.05n=6,8.15n=6
33,34,ðŸ‡°ðŸ‡·,Sihyeong Lee,0,1,0,1,0,226.16n=2,112.74n=2,116.50n=2,111.16n=2,8.09n=20,3.96n=12,4.00n=4,3.88n=2,7.48n=4,7.22n=4,7.31n=4,7.48n=4,7.29n=4
34,35,ðŸ‡¯ðŸ‡µ,Keiji Tanaka,0,0,2,0,0,225.98n=2,99.92n=2,109.38n=2,117.10n=2,7.25n=20,3.79n=12,4.86n=4,4.43n=2,7.96n=4,7.58n=4,7.70n=4,7.88n=4,7.88n=4
35,36,ðŸ‡¯ðŸ‡µ,Lucas Tsuyoshi Honda,0,1,0,0,0,225.89n=1,100.26n=1,113.39n=1,112.50n=1,7.73n=10,3.88n=6,4.44n=2,3.90n=1,7.60n=2,7.32n=2,7.55n=2,7.55n=2,7.55n=2
36,37,ðŸ‡ºðŸ‡¸,Jimmy Ma,0,2,1,1,0,222.32n=4,113.98n=4,112.18n=4,110.90n=4,7.84n=40,3.57n=24,4.14n=8,4.12n=4,7.46n=8,7.11n=8,7.33n=8,7.41n=8,7.40n=8
37,38,ðŸ‡¬ðŸ‡ª,Nika Egadze,0,3,1,0,0,219.01n=4,116.54n=4,115.06n=4,105.20n=4,8.39n=43,3.11n=27,3.74n=9,3.05n=4,7.10n=8,6.76n=8,6.88n=8,7.00n=8,6.91n=8
38,39,ðŸ‡ºðŸ‡¸,Tomoki Hiwatashi,0,1,2,1,0,218.58n=4,108.50n=4,106.99n=4,112.59n=4,7.20n=40,3.60n=24,4.38n=8,4.60n=4,7.55n=8,7.28n=8,7.39n=8,7.58n=8,7.54n=8
39,40,ðŸ‡·ðŸ‡º,Artur Danielian,0,0,2,0,0,218.22n=2,113.38n=2,109.27n=2,110.94n=2,7.52n=20,3.71n=12,4.31n=4,3.21n=2,7.61n=4,7.18n=4,7.35n=4,7.50n=4,7.45n=4
40,41,ðŸ‡®ðŸ‡±,Alexei Bychenko,0,2,0,0,0,217.98n=2,102.16n=2,105.02n=2,112.95n=2,7.56n=20,2.94n=12,3.92n=4,4.00n=2,7.60n=4,7.26n=4,7.58n=4,7.62n=4,7.70n=4
41,42,ðŸ‡¦ðŸ‡º,Brendan Kerry,0,3,1,1,0,217.36n=5,102.66n=5,106.99n=5,110.97n=5,7.42n=50,3.49n=30,3.92n=10,4.03n=5,7.58n=10,7.19n=10,7.40n=10,7.52n=10,7.42n=10
42,43,ðŸ‡·ðŸ‡º,Artem Kovalev,2,0,0,0,0,216.92n=2,100.66n=2,108.22n=2,109.20n=2,7.94n=20,3.47n=12,4.00n=4,-n=0,7.31n=4,7.00n=4,7.46n=4,7.33n=4,7.45n=4
43,44,ðŸ‡¨ðŸ‡¦,Wesley Chiu,2,1,0,0,0,216.62n=3,104.18n=3,108.42n=3,108.87n=3,7.78n=30,3.53n=18,4.13n=6,3.50n=1,7.32n=6,7.03n=6,7.23n=6,7.28n=6,7.36n=6
44,45,ðŸ‡¨ðŸ‡¦,Conrad Orzel,0,2,1,0,0,216.42n=3,113.46n=3,112.36n=3,104.73n=3,8.19n=30,3.17n=18,3.94n=6,3.57n=3,7.18n=6,6.75n=6,6.99n=6,7.08n=6,6.94n=6
45,46,ðŸ‡·ðŸ‡º,Kirill Sarnovsky,2,0,0,0,0,216.33n=2,103.81n=2,112.46n=2,103.87n=2,8.08n=20,4.04n=12,3.72n=4,-n=0,7.07n=4,6.59n=4,7.06n=4,6.91n=4,6.88n=4
46,47,ðŸ‡¨ðŸ‡­,Lukas Britschgi,0,2,0,1,0,214.59n=3,106.51n=3,105.39n=3,109.53n=3,7.12n=30,3.54n=18,4.30n=6,4.31n=3,7.32n=6,7.07n=6,7.24n=6,7.39n=6,7.45n=6
47,48,ðŸ‡¨ðŸ‡¦,Nam Nguyen,0,0,2,0,0,214.00n=2,97.94n=2,102.12n=2,111.88n=2,7.06n=20,3.49n=12,3.39n=4,3.86n=2,7.61n=4,7.26n=4,7.46n=4,7.52n=4,7.44n=4
48,49,ðŸ‡·ðŸ‡º,Egor Rukhin,2,0,0,0,0,212.78n=2,105.43n=2,110.61n=2,103.68n=2,8.26n=20,3.36n=12,3.93n=4,-n=0,7.08n=4,6.64n=4,6.84n=4,6.97n=4,6.96n=4
49,50,ðŸ‡·ðŸ‡º,Ilya Yablokov,2,1,0,0,0,212.57n=3,111.64n=3,111.81n=3,103.76n=3,7.95n=30,3.78n=18,4.21n=6,3.60n=1,7.19n=6,6.66n=6,7.03n=6,7.02n=6,7.03n=6
50,51,ðŸ‡·ðŸ‡º,Alexei Erokhov,0,1,0,0,0,212.54n=1,105.94n=1,102.64n=1,111.90n=1,7.06n=10,3.66n=6,3.54n=2,3.00n=1,7.72n=2,7.35n=2,7.42n=2,7.52n=2,7.52n=2
51,52,ðŸ‡ªðŸ‡ª,Aleksandr Selevko,0,3,0,0,0,212.39n=3,99.16n=3,102.67n=3,110.72n=3,6.90n=30,3.53n=18,4.19n=6,4.10n=3,7.37n=6,7.18n=6,7.35n=6,7.42n=6,7.47n=6
52,53,ðŸ‡ºðŸ‡¸,Camden Pulkinen,0,1,2,1,0,209.94n=4,100.52n=4,101.47n=4,110.22n=4,7.01n=40,3.31n=24,3.91n=8,3.65n=4,7.51n=8,7.14n=8,7.22n=8,7.48n=8,7.38n=8
53,54,ðŸ‡°ðŸ‡¿,Mikhail Shaidorov,1,1,0,1,0,209.59n=3,111.41n=3,113.61n=3,97.31n=3,8.59n=30,3.14n=18,3.25n=6,3.66n=2,6.48n=6,6.21n=6,6.36n=6,6.50n=6,6.48n=6
54,55,ðŸ‡¬ðŸ‡ª,Irakli Maysuradze,0,1,0,0,0,208.80n=1,105.25n=1,101.35n=1,108.45n=1,7.11n=10,3.31n=6,3.48n=2,3.40n=1,7.32n=2,7.08n=2,7.30n=2,7.30n=2,7.35n=2
55,56,ðŸ‡«ðŸ‡·,Romain Ponsart,0,1,1,0,0,208.33n=2,103.70n=2,99.91n=2,110.42n=2,6.85n=20,3.28n=12,3.91n=4,3.92n=2,7.49n=4,7.06n=4,7.34n=4,7.38n=4,7.46n=4
56,57,ðŸ‡¨ðŸ‡¦,Joseph Phan,0,1,0,1,0,207.75n=2,90.60n=2,99.10n=2,109.64n=2,6.77n=20,3.47n=12,3.31n=4,4.00n=2,7.37n=4,7.14n=4,7.20n=4,7.43n=4,7.27n=4
57,58,ðŸ‡«ðŸ‡·,Luc Economides,0,1,0,0,0,207.69n=1,98.53n=1,99.31n=1,110.38n=1,6.93n=10,3.26n=6,3.47n=2,3.50n=1,7.23n=2,6.96n=2,7.48n=2,7.58n=2,7.73n=2
58,59,ðŸ‡ªðŸ‡ª,Arlet Levandi,2,3,0,1,0,206.82n=6,92.50n=6,102.11n=6,104.88n=6,6.69n=60,3.74n=36,4.97n=12,4.23n=4,6.81n=12,6.67n=12,6.99n=12,7.04n=12,7.08n=12
59,60,ðŸ‡«ðŸ‡·,Landry Le May,0,1,0,0,0,206.64n=1,104.00n=1,105.59n=1,101.05n=1,7.69n=10,2.99n=6,3.54n=2,3.70n=1,6.85n=2,6.48n=2,6.80n=2,6.78n=2,6.78n=2
60,61,ðŸ‡¨ðŸ‡¦,Stephen Gogolev,0,1,0,0,0,206.17n=1,98.51n=1,99.82n=1,108.35n=1,7.69n=10,2.17n=6,3.13n=2,3.60n=1,7.35n=2,7.02n=2,7.18n=2,7.28n=2,7.25n=2
61,62,ðŸ‡®ðŸ‡¹,Gabriele Frangipani,0,2,2,1,0,205.89n=5,105.85n=5,101.39n=5,106.70n=5,7.21n=50,3.14n=30,3.77n=10,2.93n=5,7.16n=10,6.90n=10,7.07n=10,7.20n=10,7.21n=10
62,63,ðŸ‡®ðŸ‡¹,Nikolaj Memola,1,1,0,1,0,205.25n=3,100.18n=3,101.39n=3,104.19n=3,7.15n=30,3.30n=18,3.86n=6,3.56n=2,6.81n=6,6.63n=6,6.98n=6,6.94n=6,7.12n=6
63,64,ðŸ‡ªðŸ‡ª,Mihhail Selevko,2,3,0,0,0,205.18n=5,99.33n=5,102.04n=5,104.94n=5,6.89n=50,3.75n=30,4.16n=10,3.83n=3,7.07n=10,6.79n=10,6.97n=10,7.07n=10,7.04n=10
64,65,ðŸ‡ºðŸ‡¦,Ivan Shmuratko,0,2,0,1,0,204.69n=3,99.22n=3,97.07n=3,108.95n=3,6.44n=30,3.66n=18,3.56n=6,3.56n=3,7.36n=6,7.05n=6,7.25n=6,7.33n=6,7.39n=6
65,66,ðŸ‡©ðŸ‡ª,Nikita Starostin,0,3,0,1,0,204.18n=4,102.07n=4,101.52n=4,103.90n=4,6.81n=40,3.64n=24,4.13n=8,3.36n=4,6.86n=8,6.62n=8,6.94n=8,6.90n=8,6.99n=8
66,67,ðŸ‡©ðŸ‡ª,Paul Fentz,0,2,0,1,1,202.13n=3,98.32n=3,97.19n=3,106.27n=3,6.54n=33,3.19n=21,3.25n=7,3.87n=3,7.24n=6,6.79n=6,6.89n=6,7.06n=6,7.12n=6
67,68,ðŸ‡·ðŸ‡º,Fedor Zonov,1,0,0,0,0,201.28n=1,90.55n=1,100.60n=1,101.68n=1,6.67n=10,4.32n=6,3.98n=2,-n=0,6.62n=2,6.44n=2,6.72n=2,6.77n=2,6.91n=2
68,69,ðŸ‡ºðŸ‡¸,Eric Sjoberg,0,2,0,0,0,201.08n=2,93.54n=2,98.62n=2,103.45n=2,6.87n=20,3.40n=12,2.90n=4,3.70n=2,6.98n=4,6.68n=4,6.78n=4,6.96n=4,6.85n=4
69,70,ðŸ‡¨ðŸ‡³,Yudong Chen,0,0,1,0,0,200.96n=1,108.43n=1,101.68n=1,104.28n=1,6.78n=10,3.79n=6,3.80n=2,3.57n=1,7.27n=2,6.77n=2,6.86n=2,7.11n=2,7.04n=2
70,71,ðŸ‡ºðŸ‡¸,William Annis,2,0,0,0,0,200.86n=2,105.94n=2,103.44n=2,98.92n=2,7.65n=20,3.21n=12,3.84n=4,-n=0,6.84n=4,6.39n=4,6.54n=4,6.65n=4,6.59n=4
71,72,ðŸ‡¦ðŸ‡¹,Maurizio Zandron,0,3,0,1,0,198.04n=4,99.37n=4,96.47n=4,102.33n=4,6.42n=40,3.30n=24,4.34n=8,3.83n=4,6.76n=8,6.60n=8,6.78n=8,6.89n=8,6.98n=8
72,73,ðŸ‡¨ðŸ‡¦,Corey Circelli,2,1,0,1,0,196.98n=4,90.74n=4,93.84n=4,104.39n=4,6.28n=40,3.55n=24,3.67n=8,4.72n=2,6.98n=8,6.77n=8,6.87n=8,7.09n=8,7.10n=8
73,74,ðŸ‡¬ðŸ‡§,Peter James Hallam,0,1,0,0,0,196.39n=1,94.17n=1,95.38n=1,102.01n=1,6.10n=10,3.75n=6,3.80n=2,4.25n=1,6.66n=2,6.62n=2,6.80n=2,6.71n=2,6.98n=2
74,75,ðŸ‡®ðŸ‡±,Mark Gorodnitsky,0,2,0,0,0,196.25n=2,91.30n=2,95.48n=2,101.28n=2,6.39n=20,3.55n=12,3.38n=4,3.50n=2,6.92n=4,6.54n=4,6.74n=4,6.79n=4,6.75n=4
75,76,ðŸ‡ºðŸ‡¸,Lucas Broussard,2,0,0,0,0,195.54n=2,94.73n=2,97.74n=2,98.80n=2,6.97n=20,3.58n=12,3.28n=4,-n=0,6.44n=4,6.30n=4,6.46n=4,6.62n=4,6.63n=4
76,77,ðŸ‡ºðŸ‡¸,Jacob Sanchez,1,0,0,0,0,194.03n=1,86.43n=1,94.18n=1,99.85n=1,6.21n=10,4.04n=6,3.94n=2,-n=0,6.50n=2,6.40n=2,6.69n=2,6.82n=2,6.79n=2
77,78,ðŸ‡¸ðŸ‡ª,Nikolaj Majorov,0,2,0,0,0,193.78n=2,90.94n=2,88.60n=2,109.19n=2,5.55n=20,3.37n=12,4.39n=4,4.12n=2,7.47n=4,7.08n=4,7.22n=4,7.50n=4,7.58n=4
78,79,ðŸ‡·ðŸ‡º,Andrei Anisimov,2,0,0,0,0,193.42n=2,100.79n=2,97.24n=2,97.18n=2,6.97n=20,3.28n=12,3.94n=4,-n=0,6.86n=4,6.26n=4,6.51n=4,6.55n=4,6.54n=4
79,80,ðŸ‡«ðŸ‡·,Adrien Tesson,0,2,0,0,0,193.28n=2,91.12n=2,91.80n=2,101.48n=2,6.01n=20,3.38n=12,3.85n=4,3.70n=2,6.64n=4,6.46n=4,6.80n=4,6.78n=4,6.91n=4
80,81,ðŸ‡²ðŸ‡½,Donovan Carrillo,0,1,0,0,0,192.54n=1,97.46n=1,93.68n=1,100.86n=1,5.82n=10,3.92n=6,4.36n=2,3.33n=1,6.78n=2,6.44n=2,6.71n=2,7.10n=2,6.92n=2
81,82,ðŸ‡ºðŸ‡¸,Matthew Nielsen,1,0,0,0,0,192.38n=1,89.97n=1,96.56n=1,95.82n=1,6.55n=10,3.76n=6,4.23n=2,-n=0,6.50n=2,6.11n=2,6.39n=2,6.54n=2,6.36n=2
82,83,ðŸ‡­ðŸ‡·,Jari Kessler,0,3,0,0,0,191.92n=3,85.02n=3,90.83n=3,103.09n=3,5.54n=33,3.37n=21,4.45n=7,4.28n=3,6.75n=6,6.60n=6,6.64n=6,6.86n=6,6.85n=6
83,84,ðŸ‡¨ðŸ‡¿,Georgii Reshtenko,2,3,0,0,0,191.67n=5,101.33n=5,97.68n=5,94.79n=5,6.88n=50,3.22n=30,3.67n=10,3.77n=3,6.41n=10,6.03n=10,6.28n=10,6.37n=10,6.32n=10
84,85,ðŸ‡µðŸ‡±,Vladimir Samoilov,0,1,0,0,0,190.35n=1,99.65n=1,96.05n=1,97.30n=1,6.59n=10,3.26n=6,3.70n=2,3.20n=1,6.70n=2,6.30n=2,6.45n=2,6.58n=2,6.42n=2
85,86,ðŸ‡¹ðŸ‡·,Burak Demirboga,0,3,0,1,0,189.84n=4,93.64n=4,93.58n=4,96.52n=4,6.58n=40,2.95n=24,3.44n=8,3.23n=4,6.62n=8,6.24n=8,6.47n=8,6.48n=8,6.52n=8
86,87,ðŸ‡§ðŸ‡¾,Konstantin Milyukov,0,3,0,1,0,189.24n=4,97.20n=4,90.87n=4,100.62n=4,6.34n=40,2.86n=24,3.41n=8,3.53n=4,6.88n=8,6.54n=8,6.62n=8,6.82n=8,6.78n=8
87,88,ðŸ‡¸ðŸ‡ª,Andreas NordebÃ¤ck,2,0,0,0,0,189.05n=2,85.17n=2,89.98n=2,99.56n=2,6.20n=20,3.19n=12,4.41n=4,-n=0,6.59n=4,6.45n=4,6.54n=4,6.62n=4,6.77n=4
88,89,ðŸ‡¹ðŸ‡·,BaÅŸar Oktar,0,3,0,0,0,188.83n=3,97.11n=3,94.52n=3,94.64n=3,6.52n=30,3.30n=18,3.39n=6,2.73n=3,6.50n=6,6.11n=6,6.32n=6,6.35n=6,6.29n=6
89,90,ðŸ‡ªðŸ‡¸,TomÃ¡s Guarino SabatÃ©,0,3,0,1,0,188.80n=4,91.46n=4,93.06n=4,96.74n=4,6.40n=40,3.10n=24,3.58n=8,3.27n=4,6.51n=8,6.12n=8,6.39n=8,6.45n=8,6.51n=8
90,91,ðŸ‡¨ðŸ‡­,Nicola Todeschini,0,2,0,0,0,188.28n=2,92.15n=2,92.61n=2,96.68n=2,6.06n=20,3.48n=12,3.82n=4,3.49n=2,6.60n=4,6.10n=4,6.43n=4,6.34n=4,6.48n=4
91,92,ðŸ‡°ðŸ‡·,Jaekeun Lee,1,0,0,0,0,188.20n=1,79.17n=1,87.75n=1,101.45n=1,6.00n=10,3.12n=6,4.56n=2,-n=0,6.91n=2,6.57n=2,6.86n=2,6.91n=2,6.78n=2
